unobserved_strength,seed,severity,naive_mae,gcomp_mae,naive_bias,gcomp_bias,naive_strong,gcomp_strong,strong_gap,overall_gap
0.55,1096,0.8,0.09083285689604498,0.09019235601920558,-0.041559677391632986,-0.042397738957465764,0.08965163544383113,0.08415388749556019,0.005497747948270945,0.0006405008768393949
0.55,1112,0.8,0.0863836774861115,0.08545741689247571,-0.028986024820174087,-0.03074913189345703,0.11849842867002129,0.11359104227149946,0.004907386398521826,0.0009262605936357915
0.55,1128,0.8,0.07918795821563097,0.08025008510173345,-0.02346832165046928,-0.023977521502806808,0.09897610908640891,0.09990227040956955,-0.0009261613231606319,-0.0010621268861024796
0.55,1144,0.8,0.08688175886872196,0.08639968488421564,-0.02530683283236079,-0.025643636552997024,0.08321672889274766,0.08266802001118093,0.0005487088815667313,0.0004820739845063232
0.55,1160,0.8,0.08509591455042592,0.08431758104333886,-0.02729389108700432,-0.028140976087658583,0.10231698203961356,0.09601410917146976,0.006302872868143808,0.000778333507087059
0.55,1176,0.8,0.11235619030796619,0.11183916883324745,-0.021963736753789525,-0.02377825325562746,0.13068489061524433,0.12583484990926364,0.0048500407059806905,0.0005170214747187429
0.55,1192,0.8,0.09774544909700492,0.0971399750853307,-0.025441046145204947,-0.025497576519254463,0.10767504786127217,0.10499476420307184,0.002680283658200333,0.0006054740116742119
0.55,1208,0.8,0.09008444980723454,0.08877436473089098,-0.029608346393460227,-0.02987673994817687,0.09377850697727803,0.0877359493391601,0.0060425576381179374,0.001310085076343559
0.55,1224,0.8,0.07965314927301681,0.07808375673525833,-0.016355779633246956,-0.018685429566614058,0.09597381166791208,0.0886454977674416,0.007328313900470479,0.0015693925377584794
0.55,1240,0.8,0.08211571386057219,0.0813419460082917,-0.017974933608183804,-0.018953983552206115,0.13759457853557658,0.13287231611065559,0.004722262424920992,0.0007737678522804908
0.55,1256,0.8,0.08682954889122636,0.0861836569947997,-0.029394575778332068,-0.032411480384251824,0.0826104420554067,0.07832375821247736,0.004286683842929337,0.0006458918964266647
0.55,1272,0.8,0.09527413286636692,0.0941920081830657,-0.020807657755855052,-0.02240027742206794,0.14233930510476217,0.13755475891973964,0.004784546185022526,0.001082124683301225
0.55,1288,0.8,0.09200722542759014,0.09127349749571977,-0.018351345124603718,-0.019714406200924024,0.12059564117443188,0.11485119424808972,0.005744446926342156,0.000733727931870376
0.55,1304,0.8,0.09282877404989825,0.09568920820604218,-0.024743697095056097,-0.030365843692055337,0.11793902203193907,0.11126649208083893,0.00667252995110014,-0.002860434156143926
0.55,1320,0.8,0.09628187539296126,0.09588285522281789,-0.02693761880240824,-0.027780353547671166,0.10903403779774107,0.10660493638716068,0.002429101410580392,0.00039902017014337154
0.55,1336,0.8,0.09938111335861825,0.09933155888307678,-0.03762526416907671,-0.03808528732096444,0.11954527737835224,0.11861824544768028,0.0009270319306719649,4.955447554147452e-05
0.55,1352,0.8,0.09398897544407941,0.09361781317949448,-0.024853329841870823,-0.025307045805133283,0.11082886276422187,0.11021329472462421,0.0006155680395976554,0.0003711622645849316
0.55,1368,0.8,0.1012953772134023,0.1012398019446303,-0.024621329311216536,-0.024750576337164112,0.11077996766932524,0.1104334033267593,0.0003465643425659415,5.55752687720068e-05
0.55,1384,0.8,0.08432291266451339,0.08473312302915541,-0.025381771084740858,-0.024903555244740923,0.09131110091327022,0.09609574436604568,-0.004784643452775461,-0.0004102103646420191
0.55,1000,1.0,0.09907807445071722,0.09682318075551428,-0.027459343281697503,-0.029851032792747006,0.11444944434476513,0.10228049798920733,0.012168946355557805,0.002254893695202931
0.55,1016,1.0,0.10321025255586823,0.10349297432736884,-0.038740980645846475,-0.038426797444706604,0.10655224254015923,0.10546801571435616,0.0010842268258030724,-0.00028272177150061306
0.55,1032,1.0,0.09489677402186215,0.09473461813513395,-0.015575858843882498,-0.01611642717723693,0.10111019046198295,0.09776891890914267,0.0033412715528402803,0.00016215588672820191
0.55,1048,1.0,0.10246234285991859,0.1021747150764563,-0.0279393553624761,-0.028224660468332597,0.07114972959060456,0.07009086952254424,0.001058860068060316,0.0002876277834622937
0.55,1064,1.0,0.09140508337730292,0.09129037952501559,-0.030519417576739743,-0.030270155698603054,0.08691129742816667,0.08701136701422206,-0.00010006958605539296,0.00011470385228733171
0.55,1080,1.0,0.0941343671152027,0.09335502233063239,-0.01869576780198128,-0.019419134647294018,0.120917556448561,0.11805188052881323,0.002865675919747776,0.0007793447845703128
0.55,1096,1.0,0.09163694399783055,0.09119087462553949,-0.04165255854823665,-0.04260708361180475,0.09053297488194294,0.0854375551410838,0.005095419740859142,0.00044606937229106636
0.55,1112,1.0,0.08651864063770161,0.08635639492214313,-0.027229650240625954,-0.02772844539533856,0.11866576701291216,0.11760301959141907,0.0010627474214930932,0.0001622457155584789
0.55,1128,1.0,0.07899445973717414,0.07882526949050485,-0.024838246913776407,-0.02542265914996194,0.0984712350902676,0.09704958285735915,0.0014216522329084519,0.00016919024666929572
0.55,1144,1.0,0.08817129948123774,0.08813229200779897,-0.025902743497496054,-0.02616046081661519,0.08385228632636695,0.08310901650675774,0.0007432698196092047,3.900747343876798e-05
0.55,1160,1.0,0.08556615278339677,0.08513366680711888,-0.028508497525689812,-0.02887796295639008,0.10524778196756748,0.10275537842955786,0.002492403538009627,0.0004324859762778882
0.55,1176,1.0,0.10894912688550024,0.10793536013265397,-0.02041890960327501,-0.021508209054340935,0.12849077344957657,0.12236979943037507,0.006120974019201503,0.0010137667528462707
0.55,1192,1.0,0.09927847207585018,0.09909100798121383,-0.027277258390241907,-0.02689265842589409,0.11501275946342826,0.11313107601400718,0.0018816834494210788,0.0001874640946363526
0.55,1208,1.0,0.09123777490516617,0.09103553837419766,-0.029939704791375393,-0.02964974119351137,0.09174757307818081,0.09117409285222568,0.0005734802259551308,0.00020223653096851368
0.55,1224,1.0,0.07938878051967022,0.07798849455484821,-0.01547551919287413,-0.017528372661166306,0.09738517634239177,0.08990404580898463,0.00748113053340714,0.0014002859648220012
0.55,1240,1.0,0.08234336762187974,0.08189590674402898,-0.017673979007393634,-0.017884082923034266,0.1371492492990553,0.1356468047300371,0.001502444569018213,0.00044746087785076105
0.55,1256,1.0,0.08918165275826206,0.08884270928811307,-0.027817432815349867,-0.029106919708799073,0.08264260331217603,0.08510879789496771,-0.002466194582791681,0.0003389434701489974
0.55,1272,1.0,0.09211680206287368,0.09171166417566616,-0.018441627260790783,-0.01913095692126053,0.14121502243336584,0.14134118650782065,-0.00012616407445481537,0.00040513788720751565
0.55,1288,1.0,0.09295296147287285,0.09247828479899921,-0.017529805755545903,-0.018302490525297956,0.12374860220760442,0.1211358334120529,0.002612768795551515,0.00047467667387364465
0.55,1304,1.0,0.08873509668983139,0.08820221905628686,-0.0238513729015928,-0.02419112802075267,0.12442384585450365,0.12253534568743928,0.0018885001670643775,0.0005328776335445234
0.55,1320,1.0,0.09598847092504478,0.09540459452887118,-0.026948559009652408,-0.02783078764909218,0.11111976639698384,0.10596687486918464,0.0051528915277992,0.0005838763961736049
0.55,1336,1.0,0.1002748155410259,0.10034304443288862,-0.039188865961924224,-0.03952399238001688,0.11909219765662246,0.1198643826859742,-0.0007721850293517379,-6.822889186272607e-05
0.55,1352,1.0,0.09446821610614102,0.09367770805328327,-0.024571436265282236,-0.02518460945855573,0.10971614817397819,0.10973074592274845,-1.4597748770259211e-05,0.0007905080528577552
0.55,1368,1.0,0.10087204262811342,0.10035575445397248,-0.02446864182064145,-0.02510936846119151,0.11092309326598107,0.10751826418844351,0.003404829077537558,0.0005162881741409414
0.55,1384,1.0,0.08386862297714967,0.0836252667715396,-0.02554068126290157,-0.025830050260177477,0.08943568820012926,0.08841162306644329,0.0010240651336859696,0.00024335620561007076
1.0,1000,0.4,0.08858392247382928,0.08589995330494594,-0.028902983755890642,-0.03494936857873786,0.10336896342623998,0.0958132656110705,0.007555697815169488,0.0026839691688833323
1.0,1016,0.4,0.09162860112446752,0.08765253479777729,-0.029109898254538996,-0.034066559557413355,0.10284757439104739,0.08867082605280192,0.014176748338245462,0.003976066326690231
1.0,1032,0.4,0.08932387019008997,0.0887739038102818,-0.01526951357831944,-0.02569749770140114,0.10230945538942729,0.1054754602006379,-0.0031660048112106126,0.00054996637980817
1.0,1048,0.4,0.09333204502976053,0.09074135784639371,-0.027985304511683948,-0.0362966763067938,0.0728961811797019,0.06408533117789755,0.008810850001804343,0.002590687183366816
1.0,1064,0.4,0.08667632886886897,0.08309848191820998,-0.02754295949555502,-0.030954347840771872,0.08920806640353984,0.08017408624747195,0.009033980156067892,0.0035778469506589916
1.0,1080,0.4,0.08328200479657916,0.08139515882121824,-0.015689890542797007,-0.022946666829294235,0.116004488650441,0.10332259893703512,0.012681889713405878,0.0018868459753609151
1.0,1096,0.4,0.08206566720751753,0.0828425360589903,-0.037471940554909745,-0.04213055207183904,0.07699971771088468,0.0698830511916832,0.007116666519201481,-0.0007768688514727673
1.0,1112,0.4,0.0804455706680929,0.07834979913300218,-0.02355562256457744,-0.026256963310881634,0.11270120029702119,0.08992164070444708,0.022779559592574106,0.002095771535090718
1.0,1128,0.4,0.07179625286337761,0.07067030304443929,-0.022807557796027503,-0.023416989830678483,0.09771276746424888,0.09398589937162619,0.0037268680926226955,0.001125949818938321
1.0,1144,0.4,0.07308380480609482,0.07413775324496857,-0.021579891227557914,-0.021335582003045576,0.08068933660783878,0.07881407166312704,0.0018752649447117409,-0.0010539484388737558
1.0,1160,0.4,0.07992567060568076,0.07777324722205524,-0.023675453208135713,-0.02588967873515692,0.1251496027735326,0.10913282869684567,0.016016774076686932,0.0021524233836255208
1.0,1176,0.4,0.09405472596244357,0.08979332122981858,-0.01893364540611474,-0.02522238555387188,0.10979829725914625,0.09692007818903005,0.0128782190701162,0.004261404732624999
1.0,1192,0.4,0.08899164663580021,0.08604843351505717,-0.025623672412201166,-0.032077473669700866,0.10617123595784783,0.08965954490082413,0.0165116910570237,0.0029432131207430406
1.0,1208,0.4,0.08029194506479947,0.0811898655898923,-0.02656696458812469,-0.030248890757085704,0.08401956473529942,0.07748632310387692,0.006533241631422507,-0.0008979205250928268
1.0,1224,0.4,0.0717710529381713,0.06887222951195734,-0.014968888888371454,-0.02492232574296928,0.08776198298856933,0.07269245997273105,0.015069523015838276,0.0028988234262139617
1.0,1240,0.4,0.07794656777991472,0.07556970239240794,-0.021057995399498448,-0.023858132553890535,0.12753412472964049,0.10294944088508529,0.0245846838445552,0.0023768653875067824
1.0,1256,0.4,0.08035405845829427,0.083062502640504,-0.029301398107823187,-0.03309840336874259,0.08036014366660195,0.0859071375673433,-0.0055469939007413566,-0.002708444182209724
1.0,1272,0.4,0.08270205278990685,0.080140109144908,-0.013373058523923325,-0.014845321228128655,0.13054724363285478,0.1177482550999398,0.012798988532914973,0.002561943644998843
1.0,1288,0.4,0.08441913412085243,0.08295146781886922,-0.023962998534589018,-0.03372079910551547,0.11383944977439538,0.08093434936512733,0.03290510040926804,0.0014676663019832087
1.0,1304,0.4,0.08217616970044951,0.08139697580508728,-0.02381942396574789,-0.030590345951033705,0.11217157845611272,0.10516472955021412,0.007006848905898602,0.0007791938953622263
1.0,1320,0.4,0.08963375140480141,0.08846952117836784,-0.02058999511375244,-0.02289337902244177,0.10790526432729038,0.1004296795448283,0.007475584782462075,0.0011642302264335685
1.0,1336,0.4,0.09143924779271144,0.08887696695070939,-0.03417488387654045,-0.03503454830904482,0.11620923965432393,0.10358832916424775,0.012620910490076187,0.0025622808420020515
1.0,1352,0.4,0.08430385786408379,0.08201615212735948,-0.02331584868386692,-0.031817425442461696,0.10466217667298608,0.09117087776293002,0.013491298910056057,0.0022877057367243075
1.0,1368,0.4,0.08602954742264268,0.08278653696842421,-0.022165154746579294,-0.026059617328212725,0.10356249330867842,0.09685565927251498,0.006706834036163442,0.003243010454218473
1.0,1384,0.4,0.08175412960467114,0.08155450847257681,-0.025469017930909405,-0.02915234724295238,0.0865535970927975,0.07847389889772634,0.008079698195071164,0.00019962113209433252
1.0,1000,0.6,0.09505904361875273,0.09072901795103985,-0.02744858546005321,-0.029160263389138023,0.10533654878099358,0.09448292535633819,0.010853623424655387,0.004330025667712872
1.0,1016,0.6,0.10009854633178757,0.0983741377341769,-0.03473250432309141,-0.03959998632536259,0.11343639408237172,0.10777107820784766,0.0056653158745240545,0.001724408597610666
1.0,1032,0.6,0.09437187508375587,0.09393995045186233,-0.01874905721585379,-0.022473549534610712,0.11569878153991456,0.11039909356956494,0.0052996879703496175,0.0004319246318935377
1.0,1048,0.6,0.10016046787254944,0.09870513685510919,-0.02875163796873464,-0.030025424027468363,0.07354145471473048,0.06407274512821663,0.009468709586513843,0.0014553310174402478
1.0,1064,0.6,0.08886039166110912,0.08998211210642303,-0.02821119926775706,-0.030433776868262593,0.08361304077734649,0.08278239822120056,0.0008306425561459274,-0.0011217204453139035
1.0,1080,0.6,0.09096881774269204,0.08976561605721561,-0.021474558289643057,-0.025000296703584144,0.11607555882621858,0.10722434980335771,0.008851209022860865,0.0012032016854764266
1.0,1096,0.6,0.08455782373943084,0.08563272912626187,-0.04027010425005378,-0.04248683017257104,0.07600195006535361,0.07694964681772722,-0.0009476967523736057,-0.0010749053868310265
1.0,1112,0.6,0.08366706366388955,0.08227396018060043,-0.024439014570371655,-0.026119581907499655,0.11210949640793143,0.10170016029539164,0.010409336112539788,0.0013931034832891237
1.0,1128,0.6,0.07336597578179573,0.07281206778301078,-0.020349887738033933,-0.021937075527907853,0.0951052156894852,0.09117836416531663,0.003926851524168565,0.0005539079987849499
1.0,1144,0.6,0.08574008675384934,0.08365709044339927,-0.02261299098220871,-0.024315381636004264,0.08439780549553134,0.07984699083242298,0.00455081466310836,0.002082996310450072
1.0,1160,0.6,0.08360957351543712,0.08303618256152945,-0.026422754187354524,-0.027687379658261294,0.11239641208785084,0.10725037425867157,0.005146037829179273,0.0005733909539076681
1.0,1176,0.6,0.10443754923216794,0.10175386989831095,-0.021825454068541864,-0.02674694963560415,0.12001513476214722,0.10687034410537538,0.013144790656771835,0.002683679333856992
1.0,1192,0.6,0.09444844672010826,0.09261788930496176,-0.022329557192039787,-0.023396805187033454,0.10918448923230924,0.1002000930567735,0.00898439617553573,0.001830557415146497
1.0,1208,0.6,0.08740108538082451,0.08679589679548079,-0.029878341453836117,-0.034280480974775415,0.08955415974328171,0.08431537624010364,0.0052387835031780655,0.0006051885853437244
1.0,1224,0.6,0.07508051267370981,0.07407674316919668,-0.01657606492272878,-0.02111619681846951,0.09128424214546355,0.08369229779709876,0.007591944348364785,0.0010037695045131273
1.0,1240,0.6,0.08075774038346924,0.07796599482709006,-0.016904280685479195,-0.01942464722659796,0.13591618160753446,0.12178669500426097,0.014129486603273497,0.002791745556379177
1.0,1256,0.6,0.0837749699730983,0.08305408365219637,-0.026393335151582414,-0.02846095823839555,0.08463648914295611,0.08069127919203369,0.003945209950922429,0.0007208863209019339
1.0,1272,0.6,0.08556735833338573,0.08303210960483506,-0.01699891945074144,-0.017545725033000368,0.12870817524429562,0.11369954054443004,0.015008634699865575,0.002535248728550668
1.0,1288,0.6,0.08825416073491968,0.08824249189514073,-0.017616367787190636,-0.023780027333633293,0.11846530052106623,0.11299486322550822,0.005470437295558003,1.1668839778947171e-05
1.0,1304,0.6,0.08267739858783776,0.08110185121014471,-0.02223676253022872,-0.02449536148352695,0.1207284588546334,0.11046756569848858,0.010260893156144826,0.001575547377693054
1.0,1320,0.6,0.09584108370243453,0.0970300722333299,-0.022544766079270074,-0.023184312259013965,0.11245338735583076,0.11625907657576606,-0.003805689219935307,-0.0011889885308953713
1.0,1336,0.6,0.09542429005517725,0.0937976299586124,-0.03858483002014803,-0.03862232014393608,0.11730481376189077,0.11286355785970588,0.004441255902184887,0.0016266600965648415
1.0,1352,0.6,0.09174494320223153,0.09271145052321629,-0.027333897673105807,-0.027102519884854317,0.10530612804694296,0.09965407888378125,0.005652049163161713,-0.000966507320984758
1.0,1368,0.6,0.09003645177601306,0.08788233313828828,-0.0212440299239547,-0.024051223453397025,0.10081279549289306,0.08898547671211293,0.011827318780780124,0.002154118637724786
1.0,1384,0.6,0.08312835400892363,0.08294017472292409,-0.024796359727951335,-0.0256093197321063,0.08449205164350078,0.08410132029343653,0.00039073135006424675,0.00018817928599954015
1.0,1000,0.8,0.09631459790654177,0.09594431779475358,-0.031202547128976712,-0.031407893668126026,0.10461977874046263,0.10359275839931839,0.0010270203411442413,0.0003702801117881904
1.0,1016,0.8,0.09917152683305833,0.09842527812557837,-0.033894354260978685,-0.03490555299168922,0.10837087813473813,0.10499855797282925,0.0033723201619088733,0.0007462487074799545
1.0,1032,0.8,0.09303325036152409,0.09243688136907328,-0.013446201196091283,-0.013996583842610086,0.10810173975017737,0.10402892059058089,0.00407281915959648,0.000596368992450802
1.0,1048,0.8,0.1010760690970711,0.10001325412702664,-0.025649167388336683,-0.026561695118628752,0.07216017609169728,0.06814397978452377,0.0040161963071735085,0.0010628149700444706
1.0,1064,0.8,0.08911407991380249,0.08839986643111443,-0.02948016103078959,-0.03007811295201549,0.08436788613972418,0.08027535653789296,0.004092529601831221,0.0007142134826880614
1.0,1080,0.8,0.09029888846734743,0.0889101529417855,-0.01855664579446534,-0.02030285390432148,0.12144793272439364,0.11173024334206462,0.009717689382329017,0.0013887355255619294
1.0,1096,0.8,0.08890377828607984,0.09005404018068737,-0.04258019034693598,-0.04364522178302879,0.08605064818178887,0.09124419462892126,-0.005193546447132394,-0.0011502618946075266
1.0,1112,0.8,0.08515674670623333,0.08486655079020086,-0.025499188693770845,-0.026099611863250282,0.11344666933989389,0.11218216957578625,0.0012644997641076405,0.0002901959160324652
1.0,1128,0.8,0.07644178599628018,0.07614774796587255,-0.023019757558268766,-0.02369555762675461,0.09779331204747205,0.09794328107780825,-0.00014996903033620557,0.0002940380304076312
1.0,1144,0.8,0.08421315446031026,0.08470181677617733,-0.023790688732492456,-0.024318030495635665,0.08169017576170487,0.08281808313878951,-0.0011279073770846387,-0.0004886623158670694
1.0,1160,0.8,0.08482788598784502,0.08729817557290333,-0.025054744556425475,-0.027618453280473746,0.11593396134328776,0.1271771396776229,-0.011243178334335135,-0.002470289585058308
1.0,1176,0.8,0.10557620119216563,0.10544438352516589,-0.020857700556833097,-0.021704488832969198,0.12221140956307511,0.12257930207309688,-0.0003678925100217695,0.0001318176669997395
1.0,1192,0.8,0.09414258795816932,0.09299138242812637,-0.023210615992123297,-0.02298904382571376,0.10630893519037088,0.10002767884275006,0.00628125634762082,0.0011512055300429563
1.0,1208,0.8,0.08951962546050694,0.08967006946872622,-0.028636439103499826,-0.030339913900370354,0.08793904192757496,0.08623189841266879,0.0017071435149061676,-0.00015044400821927206
1.0,1224,0.8,0.07744568250329752,0.07638689467475761,-0.01825515600632809,-0.019861552190643405,0.0902287865265411,0.08695058014014541,0.003278206386395685,0.0010587878285399088
1.0,1240,0.8,0.08091076874089004,0.08098476126668513,-0.016531895696619635,-0.016706316650701606,0.13477346573143423,0.1343835979007308,0.00038986783070343867,-7.399252579509685e-05
1.0,1256,0.8,0.08453798119783439,0.08327417927413473,-0.027665364863865567,-0.03143189565846705,0.07909744319886623,0.07737128851352634,0.0017261546853398896,0.0012638019236996534
1.0,1272,0.8,0.08882491256179978,0.0878519960285995,-0.01714383539101992,-0.0181995087492789,0.13621548607738912,0.13405520175227814,0.0021602843251109782,0.0009729165332002798
1.0,1288,0.8,0.0910963591181866,0.09037986241818577,-0.014432288632470466,-0.0156103996517394,0.12336339422421587,0.12030232670170393,0.003061067522511937,0.0007164967000008321
1.0,1304,0.8,0.0835935638240502,0.08332242523974132,-0.02257494758570364,-0.022869103934670336,0.11673023387114291,0.11506938143628687,0.0016608524348560444,0.00027113858430888316
1.0,1320,0.8,0.09558478596302393,0.09562457334176624,-0.02290751493511195,-0.020894567694277468,0.10885119913815194,0.10778536766018104,0.0010658314779709022,-3.978737874231475e-05
1.0,1336,0.8,0.09761609802122424,0.09695962231695944,-0.036899989542923964,-0.03740317599255185,0.11835554886532741,0.11669679670458204,0.0016587521607453748,0.0006564757042648028
1.0,1352,0.8,0.09355680163099964,0.09273528464833457,-0.024308794462122547,-0.02566954287795551,0.10749604182682587,0.1018461370161376,0.005649904810688278,0.0008215169826650687
1.0,1368,0.8,0.09390008095209589,0.09286402186177614,-0.021802111850005634,-0.023294543598583576,0.10175854334811589,0.09588008594030584,0.005878457407810053,0.0010360590903197436
1.0,1384,0.8,0.08362427689215704,0.08334007359203437,-0.02322450108293245,-0.021875138384979495,0.08734725076557631,0.08561855849223628,0.001728692273340035,0.0002842033001226735
1.0,1000,1.0,0.09656773529040283,0.09629547675217402,-0.03194415090878015,-0.03322586789123644,0.10332192057049246,0.10392929690784317,-0.0006073763373507096,0.0002722585382288062
1.0,1016,1.0,0.10087109111349517,0.1001453284135442,-0.033115738036438545,-0.03432317145311124,0.11254844032650552,0.1070614742456397,0.00548696608086581,0.0007257626999509631
1.0,1032,1.0,0.09317045988652763,0.09275669306853922,-0.013706551461642695,-0.014568491954559644,0.10439318341925168,0.10469296493128258,-0.00029978151203090275,0.0004137668179884091
1.0,1048,1.0,0.10042932191757245,0.1000201690720066,-0.026450726250538383,-0.02702035698410354,0.07221352119097141,0.0705879747631475,0.0016255464278239068,0.0004091528455658494
1.0,1064,1.0,0.08906104979357202,0.08864032386627366,-0.02989257526644451,-0.030972582603517738,0.08166044623488512,0.0791778757451435,0.0024825704897416256,0.0004207259272983599
1.0,1080,1.0,0.09130120225266038,0.09000545365078326,-0.019973256687536557,-0.02097713718127808,0.114526710383968,0.1072213873157186,0.007305323068249395,0.001295748601877117
1.0,1096,1.0,0.08724997629472896,0.08762724741089216,-0.039574531687618084,-0.0403100917700235,0.0866985966691571,0.08517038460333529,0.0015282120658218074,-0.0003772711161632025
1.0,1112,1.0,0.08548434077196455,0.08486803748972525,-0.026086170417334617,-0.026645126412174452,0.1132067593500648,0.1106302289841972,0.0025765303658676075,0.0006163032822393
1.0,1128,1.0,0.07599485858921444,0.07592386856656701,-0.023423827104838413,-0.02416310614566215,0.0962575489239078,0.09503327481602099,0.001224274107886808,7.099002264743248e-05
1.0,1144,1.0,0.08393186141175442,0.08395099544249049,-0.022800329414882716,-0.022765552957697426,0.08064208023626097,0.08076690549065826,-0.00012482525439728998,-1.913403073607045e-05
1.0,1160,1.0,0.08407329219587666,0.08366633771635461,-0.025366611364749152,-0.02537219273388931,0.10894481282125584,0.10763326206172831,0.0013115507595275328,0.0004069544795220481
1.0,1176,1.0,0.10584215220991869,0.10575561890418356,-0.02096547707289535,-0.021313178953201294,0.12110786972671839,0.12025287197621816,0.0008549977505002276,8.65333057351314e-05
1.0,1192,1.0,0.09439032915665577,0.094949053847606,-0.026773816896991338,-0.025093531577345552,0.10401889680766215,0.10322775191016254,0.0007911448974996099,-0.000558724690950238
1.0,1208,1.0,0.08796311470763395,0.08722737283376984,-0.028734983239035193,-0.027851229016585304,0.09006292523346061,0.08736394472548516,0.002698980507975457,0.0007357418738641042
1.0,1224,1.0,0.07765878736597528,0.07664908880622356,-0.018105013791861985,-0.020350701444687598,0.09160630158338502,0.08628411782811683,0.005322183755268189,0.0010096985597517205
1.0,1240,1.0,0.08009134937658045,0.07974323663488611,-0.016877220137337282,-0.01648865613473819,0.13415664468476102,0.13485250950645766,-0.0006958648216966457,0.0003481127416943425
1.0,1256,1.0,0.08550494090768467,0.08508378847438632,-0.028687431658978996,-0.029036366570367064,0.07927407820289457,0.07896720770311068,0.0003068704997838956,0.0004211524332983496
1.0,1272,1.0,0.08897746986889442,0.08872852346380704,-0.018179363377974964,-0.01877994693411006,0.13691409667291238,0.1362531428755742,0.0006609537973381874,0.0002489464050873802
1.0,1288,1.0,0.09059288737399722,0.08899642716636506,-0.012509803910367523,-0.01535815211453839,0.12440707443588153,0.12514247207066018,-0.0007353976347786451,0.0015964602076321555
1.0,1304,1.0,0.08316960583756353,0.08287920230926639,-0.022251403594117328,-0.022246151949256474,0.1168988146621298,0.11465622858520196,0.002242586076927844,0.0002904035282971368
1.0,1320,1.0,0.09531414666161958,0.09515491939842066,-0.02222393636216593,-0.023329263487810635,0.11031451484615043,0.10811128982520046,0.002203225020949967,0.0001592272631989189
1.0,1336,1.0,0.09773529069393164,0.09827880650995775,-0.036997433148445974,-0.03700296264885129,0.11890604973633769,0.11996860881751145,-0.0010625590811737667,-0.0005435158160261161
1.0,1352,1.0,0.09413127861538219,0.09381360405970961,-0.02435188204599008,-0.02481678469677713,0.10836365185828206,0.10695425102400814,0.001409400834273919,0.0003176745556725813
1.0,1368,1.0,0.09480009576096206,0.09380340106961745,-0.021315305562202378,-0.022795038345911588,0.10414921854858533,0.0979949777266053,0.006154240821980031,0.0009966946913446129
1.0,1384,1.0,0.08448372870979333,0.08543698085928379,-0.0234863334074601,-0.02092142990794665,0.08736209916425647,0.09427524176759237,-0.006913142603335906,-0.0009532521494904633
0.2,1000,0.4,0.09213436503853599,0.09043292357647512,-0.032424999786973135,-0.03790056830139278,0.10416130888813471,0.09164999348709824,0.012511315401036477,0.0017014414620608737
0.2,1016,0.4,0.09184692887544767,0.0899703642871093,-0.035982983714394026,-0.04757153935265006,0.1000044102663661,0.07925436066004987,0.020750049606316226,0.0018765645883383614
0.2,1032,0.4,0.08859042852707312,0.08735470488841135,-0.01821344173579857,-0.02634147501097377,0.09652341184345332,0.09253786931950352,0.003985542523949809,0.0012357236386617704
0.2,1048,0.4,0.09152632191437704,0.09167962699921604,-0.03550301582989311,-0.03887961617163331,0.0600675706076827,0.054380065498430996,0.005687505109251707,-0.0001533050848390033
0.2,1064,0.4,0.08857977225206605,0.08465047647156054,-0.026862335604661575,-0.02986088678653046,0.09028969738410107,0.07172060385302703,0.01856909353107404,0.003929295780505507
0.2,1080,0.4,0.0879831862230278,0.08383460318190505,-0.015176597742484888,-0.02073135559877696,0.13030706720968885,0.10279529528865246,0.02751177192103639,0.0041485830411227415
0.2,1096,0.4,0.08538805466895072,0.08117373965906091,-0.03560868201283615,-0.04252193621249139,0.09935252688309514,0.06806955767146214,0.031282969211633,0.0042143150098898075
0.2,1112,0.4,0.08004108449939942,0.07854484947898538,-0.024846547805717756,-0.030508893740890254,0.11819434081834511,0.09650499708513607,0.021689343733209035,0.001496235020414044
0.2,1128,0.4,0.07574455781046166,0.07458700178403299,-0.02210170572034096,-0.022302277925704522,0.09638799977492443,0.0923694978564289,0.004018501918495537,0.0011575560264286688
0.2,1144,0.4,0.08068091928535157,0.07862304630176992,-0.0266032145062564,-0.030067383347397645,0.08157532058729276,0.07641329822125173,0.005162022366041033,0.002057872983581649
0.2,1160,0.4,0.08127855944581552,0.07828157453604642,-0.030559523720737475,-0.030781787054524064,0.1000688981132996,0.09317978972213793,0.0068891083911616635,0.0029969849097691015
0.2,1176,0.4,0.09924733040080393,0.094819002886837,-0.01912589491330092,-0.02695335082973722,0.12520285063423728,0.10139331047880809,0.023809540155429187,0.00442832751396692
0.2,1192,0.4,0.0932897532395526,0.08890557801903451,-0.027749762333772986,-0.03211562444977755,0.10572036235869407,0.08598635889027627,0.019734003468417805,0.004384175220518094
0.2,1208,0.4,0.08450982238744173,0.08504512357376752,-0.03151391423138086,-0.03737960755280824,0.08420896690348133,0.07191818139120076,0.012290785512280564,-0.00053530118632579
0.2,1224,0.4,0.07556856255299609,0.06992015061245291,-0.008237441848228699,-0.016824452044233086,0.09730460809769362,0.07326638284387907,0.02403822525381455,0.005648411940543177
0.2,1240,0.4,0.07086578166006649,0.06573243398538306,-0.015559496547690763,-0.018885117867123317,0.13124006317354855,0.10204604811802645,0.029194015055522105,0.0051333476746834306
0.2,1256,0.4,0.08404834613553894,0.08354728150084553,-0.027097145577305554,-0.03410353909789287,0.0823666219532769,0.07498527370819104,0.007381348245085864,0.0005010646346934045
